正常蓄水位_m,年份,重复容量_万kW,装机容量_万kW,月份,运行方式,月初库容_m3s月,月初水位_m,月末库容_m3s月,月末水位_m,来水量_m3s,发电流量_m3s,平均出力_kW,弃水折算库容_m3s月,月发电量_kWh
120.0,1966,5.0,150.1892,4月,汛限线附近-满发,1854.2316,116.3976,1985.911,117.8386,2902.0,2777.0051,1501892.0,0.0,1096381160.0
120.0,1966,5.0,150.1892,5月,汛限线附近-满发,1985.911,117.8386,1360.434,110.994,2275.7,2905.9306,1501892.0,0.0,1096381160.0
120.0,1966,5.0,150.1892,6月,辅助线3区,1360.434,110.994,2183.43,120.0,3567.7,2316.1145,1231117.904,428.5895,898716069.92
120.0,1966,5.0,150.1892,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4694.3,2649.8265,1501892.0,2044.4735,1096381160.0
120.0,1966,5.0,150.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2035.2907,118.3789,577.0,720.7211,418795.616,0.0,305720799.68
120.0,1966,5.0,150.1892,9月,低于防破坏线-保证出力,2035.2907,118.3789,1673.1725,114.4163,386.3,752.6876,418795.616,0.0,305720799.68
120.0,1966,5.0,150.1892,10月,低于防破坏线-保证出力,1673.1725,114.4163,1739.0122,115.1368,844.2,771.5219,418795.616,0.0,305720799.68
120.0,1966,5.0,150.1892,11月,低于防破坏线-保证出力,1739.0122,115.1368,1475.6534,112.2548,518.7,785.894,418795.616,0.0,305720799.68
120.0,1966,5.0,150.1892,12月,低于防破坏线-保证出力,1475.6534,112.2548,1080.6154,106.6589,438.3,834.738,418795.616,0.0,305720799.68
120.0,1966,5.0,150.1892,1月,低于防破坏线-保证出力,1080.6154,106.6589,553.8979,95.52,408.7,935.4174,403809.5258,0.0,294780953.8014
120.0,1966,5.0,150.1892,2月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,791.6,791.6,299603.0265,0.0,218710209.3304
120.0,1966,5.0,150.1892,3月,低于防破坏线-保证出力,553.8979,95.52,899.5562,103.458,1351.7,1003.3451,418795.616,0.0,305720799.68
120.0,1967,5.0,150.1892,4月,辅助线1区,899.5562,103.458,1804.8518,115.8572,2272.7,1374.5246,689569.712,0.0,503385889.76
120.0,1967,5.0,150.1892,5月,汛限线附近-满发,1804.8518,115.8572,2183.43,120.0,6585.7,2738.7917,1501892.0,3468.3301,1096381160.0
120.0,1967,5.0,150.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5330.3,2649.8265,1501892.0,2680.4735,1096381160.0
120.0,1967,5.0,150.1892,7月,汛限线附近-满发,2183.43,120.0,1887.1514,116.7578,2426.0,2717.867,1501892.0,0.0,1096381160.0
120.0,1967,5.0,150.1892,8月,低于防破坏线-保证出力,1887.1514,116.7578,2183.43,120.0,2843.7,729.8268,418795.616,1817.5946,305720799.68
120.0,1967,5.0,150.1892,9月,优化区-枚举月末库容,2183.43,120.0,1508.5733,112.6151,1849.0,2523.8567,1354155.0177,0.0,988533162.8875
120.0,1967,5.0,150.1892,10月,低于防破坏线-保证出力,1508.5733,112.6151,2183.43,120.0,1427.0,753.5652,418795.616,0.0,305720799.68
120.0,1967,5.0,150.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1559.7,1559.7,900379.7168,0.0,657277193.2275
120.0,1967,5.0,150.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1011.7,1011.7,590495.1257,0.0,431061441.7385
120.0,1967,5.0,150.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,703.7,703.7,413812.2628,0.0,302082951.8221
120.0,1967,5.0,150.1892,2月,优化区-枚举月末库容,2183.43,120.0,2150.5102,119.6398,718.3,751.2198,439999.4075,0.0,321199567.4757
120.0,1967,5.0,150.1892,3月,优化区-枚举月末库容,2150.5102,119.6398,1755.4721,115.3169,2362.0,2757.0381,1500890.2806,0.0,1095649904.8203
120.0,1968,5.0,150.1892,4月,汛限线附近-满发,1755.4721,115.3169,2183.43,120.0,3659.0,2750.8594,1501892.0,480.1827,1096381160.0
120.0,1968,5.0,150.1892,5月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,3349.7,2649.8265,1501892.0,699.8735,1096381160.0
120.0,1968,5.0,150.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4065.3,2649.8265,1501892.0,1415.4735,1096381160.0
120.0,1968,5.0,150.1892,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4343.7,2649.8265,1501892.0,1693.8735,1096381160.0
120.0,1968,5.0,150.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,2122.7,712.3525,418795.616,1410.3475,305720799.68
120.0,1968,5.0,150.1892,9月,优化区-枚举月末库容,2183.43,120.0,1920.0713,117.1181,1955.3,2218.6587,1239103.7559,0.0,904545741.8255
120.0,1968,5.0,150.1892,10月,低于防破坏线-保证出力,1920.0713,117.1181,2183.43,120.0,994.7,727.8421,418795.616,3.4992,305720799.68
120.0,1968,5.0,150.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1605.3,1605.3,925944.7728,0.0,675939684.1787
120.0,1968,5.0,150.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,844.7,844.7,494867.56,0.0,361253318.7832
120.0,1968,5.0,150.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1027.0,1027.0,599219.74,0.0,437430410.2
120.0,1968,5.0,150.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,607.0,607.0,357945.472,0.0,261300194.56
120.0,1968,5.0,150.1892,3月,优化区-枚举月末库容,2183.43,120.0,718.4971,100.257,1017.6,2482.5329,1241691.2418,0.0,906434606.4878
120.0,1969,5.0,150.1892,4月,低于防破坏线-保证出力,718.4971,100.257,1162.915,108.1139,1371.7,930.5334,418795.616,0.0,305720799.68
120.0,1969,5.0,150.1892,5月,辅助线3区,1162.915,108.1139,2183.43,120.0,3499.7,2358.6433,1231117.904,120.5416,898716069.92
120.0,1969,5.0,150.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,3335.0,2649.8265,1501892.0,685.1735,1096381160.0
120.0,1969,5.0,150.1892,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,7595.0,2649.8265,1501892.0,4945.1735,1096381160.0
120.0,1969,5.0,150.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,4693.3,712.3525,418795.616,3980.9475,305720799.68
120.0,1969,5.0,150.1892,9月,优化区-枚举月末库容,2183.43,120.0,1755.4721,115.3169,1673.0,2100.9579,1159621.1757,0.0,846523458.2733
120.0,1969,5.0,150.1892,10月,低于防破坏线-保证出力,1755.4721,115.3169,2183.43,120.0,1160.1,738.2559,418795.616,0.0,305720799.68
120.0,1969,5.0,150.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1533.3,1533.3,885559.1914,0.0,646458209.7104
120.0,1969,5.0,150.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,556.7,556.7,328759.7974,0.0,239994652.0801
120.0,1969,5.0,150.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,508.7,508.7,300916.985,0.0,219669399.0219
120.0,1969,5.0,150.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,943.2,943.2,551358.8784,0.0,402491981.232
120.0,1969,5.0,150.1892,3月,优化区-枚举月末库容,2183.43,120.0,1755.4721,115.3169,1202.0,1629.9579,907309.4581,0.0,662335904.3833
120.0,1970,5.0,150.1892,4月,汛限线附近-满发,1755.4721,115.3169,2068.2106,118.7392,3094.0,2778.8507,1501892.0,0.0,1096381160.0
120.0,1970,5.0,150.1892,5月,汛限线附近-满发,2068.2106,118.7392,2183.43,120.0,5846.0,2676.2571,1501892.0,3054.5235,1096381160.0
120.0,1970,5.0,150.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,2818.3,2649.8265,1501892.0,168.4735,1096381160.0
120.0,1970,5.0,150.1892,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,6659.0,2649.8265,1501892.0,4009.1735,1096381160.0
120.0,1970,5.0,150.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,1082.3,712.3525,418795.616,369.9475,305720799.68
120.0,1970,5.0,150.1892,9月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1952.7,1952.7,1119389.7228,0.0,817154497.6562
120.0,1970,5.0,150.1892,10月,低于防破坏线-保证出力,2183.43,120.0,2117.5903,119.2795,655.7,715.8295,418795.616,0.0,305720799.68
120.0,1970,5.0,150.1892,11月,优化区-枚举月末库容,2117.5903,119.2795,2183.43,120.0,499.7,433.8603,256025.4143,0.0,186898552.4336
120.0,1970,5.0,150.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,964.7,964.7,563655.7323,0.0,411468684.5678
120.0,1970,5.0,150.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,767.3,767.3,450382.7716,0.0,328779423.2461
120.0,1970,5.0,150.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1136.3,1136.3,661397.9259,0.0,482820485.8764
120.0,1970,5.0,150.1892,3月,优化区-枚举月末库容,2183.43,120.0,1920.0713,117.1181,1059.0,1322.3587,750673.2114,0.0,547991444.3296
120.0,1971,5.0,150.1892,4月,汛限线附近-满发,1920.0713,117.1181,1640.2526,114.056,2573.0,2845.1126,1501892.0,0.0,1096381160.0
120.0,1971,5.0,150.1892,5月,汛限线附近-满发,1640.2526,114.056,2183.43,120.0,4101.3,2779.4554,1501892.0,778.6672,1096381160.0
120.0,1971,5.0,150.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5048.0,2649.8265,1501892.0,2398.1735,1096381160.0
120.0,1971,5.0,150.1892,7月,汛限线附近-满发,2183.43,120.0,702.0372,99.9426,1554.0,3037.8967,1501892.0,0.0,1096381160.0
120.0,1971,5.0,150.1892,8月,低于防破坏线-保证出力,702.0372,99.9426,1327.5142,110.6338,1537.0,906.1811,418795.616,0.0,305720799.68
120.0,1971,5.0,150.1892,9月,低于防破坏线-保证出力,1327.5142,110.6338,1492.1134,112.435,978.7,814.3368,418795.616,0.0,305720799.68
120.0,1971,5.0,150.1892,10月,低于防破坏线-保证出力,1492.1134,112.435,1426.2737,111.7145,736.0,807.3696,418795.616,0.0,305720799.68
120.0,1971,5.0,150.1892,11月,低于防破坏线-保证出力,1426.2737,111.7145,1195.8348,108.6959,595.0,829.7939,418795.616,0.0,305720799.68
120.0,1971,5.0,150.1892,12月,低于防破坏线-保证出力,1195.8348,108.6959,636.1975,97.977,377.7,938.0795,418795.616,0.0,305720799.68
120.0,1971,5.0,150.1892,1月,低于防破坏线-保证出力,636.1975,97.977,553.8979,95.52,428.0,510.2996,200990.9541,0.0,146723396.5261
120.0,1971,5.0,150.1892,2月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,743.2,743.2,281896.2059,0.0,205784230.3216
120.0,1971,5.0,150.1892,3月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,1098.7,1098.7,411406.6092,0.0,300326824.7216
120.0,1972,5.0,150.1892,4月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,3129.3,820.5561,418795.616,679.2118,305720799.68
120.0,1972,5.0,150.1892,5月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,3789.3,2649.8265,1501892.0,1139.4735,1096381160.0
120.0,1972,5.0,150.1892,6月,汛限线附近-满发,2183.43,120.0,1821.3118,116.0374,2369.0,2735.9713,1501892.0,0.0,1096381160.0
120.0,1972,5.0,150.1892,7月,辅助线3区,1821.3118,116.0374,553.8979,95.52,756.3,2023.7138,961790.2268,0.0,702106865.5629
120.0,1972,5.0,150.1892,8月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,322.7,322.7,125115.531,0.0,91334337.6575
120.0,1972,5.0,150.1892,9月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,1048.0,1048.0,393116.8923,0.0,286975331.3846
120.0,1972,5.0,150.1892,10月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,2658.7,820.5561,418795.616,208.6118,305720799.68
120.0,1972,5.0,150.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,2610.0,2610.0,1480258.7234,0.0,1080588868.0851
120.0,1972,5.0,150.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,849.3,849.3,497511.3817,0.0,363183308.6185
120.0,1972,5.0,150.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1016.9,1016.9,593461.0409,0.0,433226559.8345
120.0,1972,5.0,150.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1660.7,1660.7,956946.0724,0.0,698570632.8226
120.0,1972,5.0,150.1892,3月,优化区-枚举月末库容,2183.43,120.0,1755.4721,115.3169,1314.7,1742.6579,968007.6272,0.0,706645567.8757
120.0,1973,5.0,150.1892,4月,汛限线附近-满发,1755.4721,115.3169,2183.43,120.0,3661.3,2750.8594,1501892.0,482.4827,1096381160.0
120.0,1973,5.0,150.1892,5月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4740.3,2649.8265,1501892.0,2090.4735,1096381160.0
120.0,1973,5.0,150.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5825.3,2649.8265,1501892.0,3175.4735,1096381160.0
120.0,1973,5.0,150.1892,7月,汛限线附近-满发,2183.43,120.0,1771.932,115.497,2332.7,2747.676,1501892.0,0.0,1096381160.0
120.0,1973,5.0,150.1892,8月,低于防破坏线-保证出力,1771.932,115.497,2183.43,120.0,2059.0,736.8614,418795.616,910.6406,305720799.68
120.0,1973,5.0,150.1892,9月,优化区-枚举月末库容,2183.43,120.0,2166.9701,119.8199,3252.3,3268.7599,1501892.0,0.0,1096381160.0
120.0,1973,5.0,150.1892,10月,低于防破坏线-保证出力,2166.9701,119.8199,2183.43,120.0,819.7,713.3009,418795.616,89.9392,305720799.68
120.0,1973,5.0,150.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,581.0,581.0,342870.178,0.0,250295229.94
120.0,1973,5.0,150.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,413.7,413.7,245577.1465,0.0,179271316.945
120.0,1973,5.0,150.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,462.7,462.7,274169.9783,0.0,200144084.1553
120.0,1973,5.0,150.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,727.7,727.7,427628.6116,0.0,312168886.4461
120.0,1973,5.0,150.1892,3月,优化区-枚举月末库容,2183.43,120.0,2035.2907,118.3789,488.0,636.1393,370430.9234,0.0,270414574.088
120.0,1974,5.0,150.1892,4月,汛限线附近-满发,2035.2907,118.3789,1640.2526,114.056,2423.7,2816.5999,1501892.0,0.0,1096381160.0
120.0,1974,5.0,150.1892,5月,汛限线附近-满发,1640.2526,114.056,2183.43,120.0,3503.0,2779.4554,1501892.0,180.3672,1096381160.0
120.0,1974,5.0,150.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,3349.7,2649.8265,1501892.0,699.8735,1096381160.0
120.0,1974,5.0,150.1892,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5591.0,2649.8265,1501892.0,2941.1735,1096381160.0
120.0,1974,5.0,150.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,1386.7,712.3525,418795.616,674.3475,305720799.68
120.0,1974,5.0,150.1892,9月,优化区-枚举月末库容,2183.43,120.0,1804.8518,115.8572,501.3,879.8782,499580.1339,0.0,364693497.7591
120.0,1974,5.0,150.1892,10月,低于防破坏线-保证出力,1804.8518,115.8572,2183.43,120.0,1105.7,735.3417,418795.616,0.0,305720799.68
120.0,1974,5.0,150.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,353.3,353.3,210188.0896,0.0,153437305.3912
120.0,1974,5.0,150.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,361.3,361.3,214884.5183,0.0,156865698.3553
120.0,1974,5.0,150.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,371.7,371.7,220985.705,0.0,161319564.6219
120.0,1974,5.0,150.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,472.7,472.7,279992.3911,0.0,204394445.5142
120.0,1974,5.0,150.1892,3月,优化区-枚举月末库容,2183.43,120.0,2018.8308,118.1988,661.7,826.2992,477960.8704,0.0,348911435.4097
120.0,1975,5.0,150.1892,4月,汛限线附近-满发,2018.8308,118.1988,1656.7126,114.2362,2453.3,2817.7548,1501892.0,0.0,1096381160.0
120.0,1975,5.0,150.1892,5月,汛限线附近-满发,1656.7126,114.2362,2183.43,120.0,7544.7,2775.3321,1501892.0,4242.6504,1096381160.0
120.0,1975,5.0,150.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4125.0,2649.8265,1501892.0,1475.1735,1096381160.0
120.0,1975,5.0,150.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,1237.0,2866.5321,1401931.7562,0.0,1023410182.0135
120.0,1975,5.0,150.1892,8月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,827.3,827.3,312717.4272,0.0,228283721.8616
120.0,1975,5.0,150.1892,9月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,640.7,640.7,244134.3142,0.0,178218049.3441
120.0,1975,5.0,150.1892,10月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,626.7,626.7,238948.8654,0.0,174432671.7201
120.0,1975,5.0,150.1892,11月,低于防破坏线-保证出力,553.8979,95.52,1245.2146,109.5689,1633.0,943.6577,418795.616,0.0,305720799.68
120.0,1975,5.0,150.1892,12月,低于防破坏线-保证出力,1245.2146,109.5689,1014.7757,105.4949,640.7,873.7783,418795.616,0.0,305720799.68
120.0,1975,5.0,150.1892,1月,低于防破坏线-保证出力,1014.7757,105.4949,553.8979,95.52,394.3,855.1778,365837.7453,0.0,267061554.0838
120.0,1975,5.0,150.1892,2月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,638.3,638.3,243245.8534,0.0,177569472.9601
120.0,1975,5.0,150.1892,3月,低于防破坏线-保证出力,553.8979,95.52,570.3578,96.0114,1125.3,1115.3008,418795.616,0.0,305720799.68
120.0,1976,5.0,150.1892,4月,低于防破坏线-保证出力,570.3578,96.0114,2166.9701,119.8199,2422.7,820.0989,418795.616,0.0,305720799.68
120.0,1976,5.0,150.1892,5月,汛限线附近-满发,2166.9701,119.8199,2183.43,120.0,4362.3,2653.5689,1501892.0,1692.2712,1096381160.0
120.0,1976,5.0,150.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5141.7,2649.8265,1501892.0,2491.8735,1096381160.0
120.0,1976,5.0,150.1892,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4063.3,2649.8265,1501892.0,1413.4735,1096381160.0
120.0,1976,5.0,150.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,978.7,712.3525,418795.616,266.3475,305720799.68
120.0,1976,5.0,150.1892,9月,优化区-枚举月末库容,2183.43,120.0,1722.5522,114.9566,805.7,1266.5778,708184.2046,0.0,516974469.3291
120.0,1976,5.0,150.1892,10月,低于防破坏线-保证出力,1722.5522,114.9566,2183.43,120.0,1209.0,739.9189,418795.616,8.2034,305720799.68
120.0,1976,5.0,150.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1640.0,1640.0,945370.0,0.0,690120100.0
120.0,1976,5.0,150.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,585.3,585.3,345364.986,0.0,252116439.7581
120.0,1976,5.0,150.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,487.0,487.0,288310.8679,0.0,210466933.6026
120.0,1976,5.0,150.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,885.0,885.0,518010.9231,0.0,378147973.8462
120.0,1976,5.0,150.1892,3月,优化区-枚举月末库容,2183.43,120.0,1755.4721,115.3169,1218.0,1645.9579,915942.805,0.0,668638247.6148
120.0,1977,5.0,150.1892,4月,汛限线附近-满发,1755.4721,115.3169,2183.43,120.0,4916.0,2750.8594,1501892.0,1737.1827,1096381160.0
120.0,1977,5.0,150.1892,5月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5442.0,2649.8265,1501892.0,2792.1735,1096381160.0
120.0,1977,5.0,150.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,6707.0,2649.8265,1501892.0,4057.1735,1096381160.0
120.0,1977,5.0,150.1892,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4276.0,2649.8265,1501892.0,1626.1735,1096381160.0
120.0,1977,5.0,150.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,2208.0,712.3525,418795.616,1495.6475,305720799.68
120.0,1977,5.0,150.1892,9月,优化区-枚举月末库容,2183.43,120.0,1541.4931,112.9753,968.0,1609.9369,880477.4361,0.0,642748528.3827
120.0,1977,5.0,150.1892,10月,低于防破坏线-保证出力,1541.4931,112.9753,2183.43,120.0,1389.0,751.6495,418795.616,0.0,305720799.68
120.0,1977,5.0,150.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1970.0,1970.0,1128985.1111,0.0,824159131.1111
120.0,1977,5.0,150.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,585.0,585.0,345190.95,0.0,251989393.5
120.0,1977,5.0,150.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,743.3,743.3,436598.7364,0.0,318717077.5501
120.0,1977,5.0,150.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,563.7,563.7,332826.5748,0.0,242963399.5821
120.0,1977,5.0,150.1892,3月,优化区-枚举月末库容,2183.43,120.0,718.4971,100.257,613.7,2078.6329,1047490.5881,0.0,764668129.3029
120.0,1978,5.0,150.1892,4月,低于防破坏线-保证出力,718.4971,100.257,800.7967,101.712,1068.3,992.9846,418795.616,0.0,305720799.68
120.0,1978,5.0,150.1892,5月,辅助线2区,800.7967,101.712,1969.451,117.6584,3092.0,1923.5127,960343.808,0.0,701050979.84
120.0,1978,5.0,150.1892,6月,汛限线附近-满发,1969.451,117.6584,2183.43,120.0,3773.0,2699.3545,1501892.0,859.6665,1096381160.0
120.0,1978,5.0,150.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,1125.0,2754.5321,1349876.1919,0.0,985409620.0808
120.0,1978,5.0,150.1892,8月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,889.7,889.7,335578.4832,0.0,244972292.7416
120.0,1978,5.0,150.1892,9月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,856.7,856.7,323501.1889,0.0,236155867.897
120.0,1978,5.0,150.1892,10月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,720.3,720.3,273490.635,0.0,199648163.5281
120.0,1978,5.0,150.1892,11月,低于防破坏线-保证出力,553.8979,95.52,1393.3538,111.3542,1757.7,919.8915,418795.616,0.0,305720799.68
120.0,1978,5.0,150.1892,12月,低于防破坏线-保证出力,1393.3538,111.3542,1343.9741,110.8139,765.0,821.0672,418795.616,0.0,305720799.68
120.0,1978,5.0,150.1892,1月,低于防破坏线-保证出力,1343.9741,110.8139,1014.7757,105.4949,536.7,858.8237,418795.616,0.0,305720799.68
