正常蓄水位_m,年份,重复容量_万kW,装机容量_万kW,月份,运行方式,月初库容_m3s月,月初水位_m,月末库容_m3s月,月末水位_m,来水量_m3s,发电流量_m3s,平均出力_kW,弃水折算库容_m3s月,月发电量_kWh
120.0,1961,60.0,205.1892,11月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,2668.3,820.5561,418795.616,218.2118,305720799.68
120.0,1961,60.0,205.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,926.7,926.7,541913.5587,0.0,395596897.8847
120.0,1961,60.0,205.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,919.7,919.7,537904.3023,0.0,392670140.6678
120.0,1961,60.0,205.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,558.7,558.7,329921.9038,0.0,240842989.7521
120.0,1961,60.0,205.1892,3月,优化区-枚举月末库容,2183.43,120.0,553.8979,95.52,1198.7,2828.2321,1384121.1474,0.0,1010408437.6005
120.0,1962,60.0,205.1892,4月,低于防破坏线-保证出力,553.8979,95.52,1837.7717,116.2175,2132.7,856.3494,418795.616,0.0,305720799.68
120.0,1962,60.0,205.1892,5月,汛限线附近-满发,1837.7717,116.2175,2183.43,120.0,4852.0,3807.7028,2051892.0,698.6389,1497881160.0
120.0,1962,60.0,205.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4776.0,3694.378,2051892.0,1081.622,1497881160.0
120.0,1962,60.0,205.1892,7月,汛限线附近-满发,2183.43,120.0,899.5562,103.458,2869.0,4156.2158,2051892.0,0.0,1497881160.0
120.0,1962,60.0,205.1892,8月,低于防破坏线-保证出力,899.5562,103.458,1788.3919,115.6771,1711.7,824.4691,418795.616,0.0,305720799.68
120.0,1962,60.0,205.1892,9月,低于防破坏线-保证出力,1788.3919,115.6771,1952.9911,117.4783,912.7,750.4509,418795.616,0.0,305720799.68
120.0,1962,60.0,205.1892,10月,低于防破坏线-保证出力,1952.9911,117.4783,2183.43,120.0,1149.7,725.8683,418795.616,193.3928,305720799.68
120.0,1962,60.0,205.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1439.3,1439.3,832753.5977,0.0,607910126.3575
120.0,1962,60.0,205.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,970.0,970.0,566685.1923,0.0,413680190.3846
120.0,1962,60.0,205.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,461.0,461.0,273179.7346,0.0,199421206.2692
120.0,1962,60.0,205.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,521.9,521.9,308575.1816,0.0,225259882.5512
120.0,1962,60.0,205.1892,3月,优化区-枚举月末库容,2183.43,120.0,636.1975,97.977,592.9,2140.1325,1069047.7098,0.0,780404828.1284
120.0,1963,60.0,205.1892,4月,低于防破坏线-保证出力,636.1975,97.977,1903.6114,116.938,2097.7,836.7276,418795.616,0.0,305720799.68
120.0,1963,60.0,205.1892,5月,汛限线附近-满发,1903.6114,116.938,2183.43,120.0,4071.7,3785.5689,2051892.0,6.3125,1497881160.0
120.0,1963,60.0,205.1892,6月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,790.7,2420.2321,1193366.5045,0.0,871157548.2921
120.0,1963,60.0,205.1892,7月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,2931.0,820.5561,418795.616,480.9118,305720799.68
120.0,1963,60.0,205.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,1608.0,712.3525,418795.616,895.6475,305720799.68
120.0,1963,60.0,205.1892,9月,优化区-枚举月末库容,2183.43,120.0,1837.7717,116.2175,316.3,661.9583,379094.2524,0.0,276738804.2647
120.0,1963,60.0,205.1892,10月,低于防破坏线-保证出力,1837.7717,116.2175,2183.43,120.0,1083.5,732.8248,418795.616,5.0169,305720799.68
120.0,1963,60.0,205.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1576.3,1576.3,909691.2843,0.0,664074637.547
120.0,1963,60.0,205.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1563.3,1563.3,902399.578,0.0,658751691.9177
120.0,1963,60.0,205.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,710.0,710.0,417440.95,0.0,304731893.5
120.0,1963,60.0,205.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1212.0,1212.0,704406.2108,0.0,514216533.8919
120.0,1963,60.0,205.1892,3月,优化区-枚举月末库容,2183.43,120.0,1755.4721,115.3169,2725.0,3152.9579,1710531.9499,0.0,1248688323.3967
120.0,1964,60.0,205.1892,4月,汛限线附近-满发,1755.4721,115.3169,2183.43,120.0,5893.3,3835.7477,2051892.0,1629.5943,1497881160.0
120.0,1964,60.0,205.1892,5月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4065.0,3694.378,2051892.0,370.622,1497881160.0
120.0,1964,60.0,205.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5291.7,3694.378,2051892.0,1597.322,1497881160.0
120.0,1964,60.0,205.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,1989.7,3619.2321,1736960.2146,0.0,1267980956.6512
120.0,1964,60.0,205.1892,8月,低于防破坏线-保证出力,553.8979,95.52,1755.4721,115.3169,2066.0,866.8793,418795.616,0.0,305720799.68
120.0,1964,60.0,205.1892,9月,低于防破坏线-保证出力,1755.4721,115.3169,2183.43,120.0,1231.0,737.8777,418795.616,65.1644,305720799.68
120.0,1964,60.0,205.1892,10月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,1154.0,712.3525,418795.616,441.6475,305720799.68
120.0,1964,60.0,205.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,920.0,920.0,538076.1538,0.0,392795592.3077
120.0,1964,60.0,205.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,515.7,515.7,304979.0957,0.0,222634739.8835
120.0,1964,60.0,205.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,538.0,538.0,317905.5795,0.0,232071073.0256
120.0,1964,60.0,205.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,557.5,557.5,329224.6562,0.0,240333999.0625
120.0,1964,60.0,205.1892,3月,优化区-枚举月末库容,2183.43,120.0,784.3368,101.421,1050.0,2449.0932,1233205.4644,0.0,900239989.0411
120.0,1965,60.0,205.1892,4月,辅助线1区,784.3368,101.421,1722.5522,114.9566,2631.0,1693.3514,827069.712,0.0,603760889.76
120.0,1965,60.0,205.1892,5月,汛限线附近-满发,1722.5522,114.9566,2183.43,120.0,4338.3,3847.0852,2051892.0,30.337,1497881160.0
120.0,1965,60.0,205.1892,6月,汛限线附近-满发,2183.43,120.0,2002.3709,118.0187,3568.0,3754.7185,2051892.0,0.0,1497881160.0
120.0,1965,60.0,205.1892,7月,汛限线附近-满发,2002.3709,118.0187,553.8979,95.52,1986.0,3434.473,1621913.4858,0.0,1183996844.658
120.0,1965,60.0,205.1892,8月,低于防破坏线-保证出力,553.8979,95.52,1854.2316,116.3976,2153.0,853.2043,418795.616,0.0,305720799.68
120.0,1965,60.0,205.1892,9月,低于防破坏线-保证出力,1854.2316,116.3976,2183.43,120.0,1214.0,731.8227,418795.616,152.9789,305720799.68
120.0,1965,60.0,205.1892,10月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,2367.0,712.3525,418795.616,1654.6475,305720799.68
120.0,1965,60.0,205.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1282.0,1282.0,744058.9405,0.0,543163026.5946
120.0,1965,60.0,205.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1180.4,1180.4,686468.9576,0.0,501122339.0638
120.0,1965,60.0,205.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,706.7,706.7,415540.3774,0.0,303344475.4801
120.0,1965,60.0,205.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1107.5,1107.5,645022.9087,0.0,470866723.3173
120.0,1965,60.0,205.1892,3月,优化区-枚举月末库容,2183.43,120.0,2084.6705,118.9193,720.5,819.2595,476472.8954,0.0,347825213.6056
120.0,1966,60.0,205.1892,4月,汛限线附近-满发,2084.6705,118.9193,718.4971,100.257,2902.0,4273.9378,2051892.0,0.0,1497881160.0
120.0,1966,60.0,205.1892,5月,辅助线1区,718.4971,100.257,1080.6154,106.6589,2275.7,1907.917,827069.712,0.0,603760889.76
120.0,1966,60.0,205.1892,6月,辅助线2区,1080.6154,106.6589,2183.43,120.0,3567.7,2385.3343,1235343.808,79.5511,901800979.84
120.0,1966,60.0,205.1892,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4694.3,3694.378,2051892.0,999.922,1497881160.0
120.0,1966,60.0,205.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2035.2907,118.3789,577.0,720.7211,418795.616,0.0,305720799.68
120.0,1966,60.0,205.1892,9月,低于防破坏线-保证出力,2035.2907,118.3789,1673.1725,114.4163,386.3,752.6876,418795.616,0.0,305720799.68
120.0,1966,60.0,205.1892,10月,低于防破坏线-保证出力,1673.1725,114.4163,1739.0122,115.1368,844.2,771.5219,418795.616,0.0,305720799.68
120.0,1966,60.0,205.1892,11月,低于防破坏线-保证出力,1739.0122,115.1368,1475.6534,112.2548,518.7,785.894,418795.616,0.0,305720799.68
120.0,1966,60.0,205.1892,12月,低于防破坏线-保证出力,1475.6534,112.2548,1080.6154,106.6589,438.3,834.738,418795.616,0.0,305720799.68
120.0,1966,60.0,205.1892,1月,低于防破坏线-保证出力,1080.6154,106.6589,553.8979,95.52,408.7,935.4174,403809.5258,0.0,294780953.8014
120.0,1966,60.0,205.1892,2月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,791.6,791.6,299603.0265,0.0,218710209.3304
120.0,1966,60.0,205.1892,3月,低于防破坏线-保证出力,553.8979,95.52,899.5562,103.458,1351.7,1003.3451,418795.616,0.0,305720799.68
120.0,1967,60.0,205.1892,4月,辅助线1区,899.5562,103.458,1426.2737,111.7145,2272.7,1742.6765,827069.712,0.0,603760889.76
120.0,1967,60.0,205.1892,5月,辅助线3区,1426.2737,111.7145,2183.43,120.0,6585.7,3115.7286,1643617.904,2712.8151,1199841069.92
120.0,1967,60.0,205.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5330.3,3694.378,2051892.0,1635.922,1497881160.0
120.0,1967,60.0,205.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,2426.0,4055.5321,1939257.116,0.0,1415657694.6475
120.0,1967,60.0,205.1892,8月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,2843.7,820.5561,418795.616,393.6118,305720799.68
120.0,1967,60.0,205.1892,9月,优化区-枚举月末库容,2183.43,120.0,1508.5733,112.6151,1849.0,2523.8567,1354155.0177,0.0,988533162.8875
120.0,1967,60.0,205.1892,10月,低于防破坏线-保证出力,1508.5733,112.6151,2183.43,120.0,1427.0,753.5652,418795.616,0.0,305720799.68
120.0,1967,60.0,205.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1559.7,1559.7,900379.7168,0.0,657277193.2275
120.0,1967,60.0,205.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1011.7,1011.7,590495.1257,0.0,431061441.7385
120.0,1967,60.0,205.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,703.7,703.7,413812.2628,0.0,302082951.8221
120.0,1967,60.0,205.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,718.3,718.3,422219.5414,0.0,308220265.2001
120.0,1967,60.0,205.1892,3月,优化区-枚举月末库容,2183.43,120.0,1936.5312,117.2982,2362.0,2608.8988,1449703.0602,0.0,1058283233.9191
120.0,1968,60.0,205.1892,4月,汛限线附近-满发,1936.5312,117.2982,1623.7927,113.8759,3659.0,3969.6774,2051892.0,0.0,1497881160.0
120.0,1968,60.0,205.1892,5月,辅助线3区,1623.7927,113.8759,1804.8518,115.8572,3349.7,3169.2059,1643617.904,0.0,1199841069.92
120.0,1968,60.0,205.1892,6月,汛限线附近-满发,1804.8518,115.8572,1985.911,117.8386,4065.3,3888.9941,2051892.0,0.0,1497881160.0
120.0,1968,60.0,205.1892,7月,汛限线附近-满发,1985.911,117.8386,2183.43,120.0,4343.7,3758.2709,2051892.0,387.9101,1497881160.0
120.0,1968,60.0,205.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,2122.7,712.3525,418795.616,1410.3475,305720799.68
120.0,1968,60.0,205.1892,9月,优化区-枚举月末库容,2183.43,120.0,1920.0713,117.1181,1955.3,2218.6587,1239103.7559,0.0,904545741.8255
120.0,1968,60.0,205.1892,10月,低于防破坏线-保证出力,1920.0713,117.1181,2183.43,120.0,994.7,727.8421,418795.616,3.4992,305720799.68
120.0,1968,60.0,205.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1605.3,1605.3,925944.7728,0.0,675939684.1787
120.0,1968,60.0,205.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,844.7,844.7,494867.56,0.0,361253318.7832
120.0,1968,60.0,205.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1027.0,1027.0,599219.74,0.0,437430410.2
120.0,1968,60.0,205.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,607.0,607.0,357945.472,0.0,261300194.56
120.0,1968,60.0,205.1892,3月,优化区-枚举月末库容,2183.43,120.0,636.1975,97.977,1017.6,2564.8325,1271129.3471,0.0,927924423.3979
120.0,1969,60.0,205.1892,4月,低于防破坏线-保证出力,636.1975,97.977,1047.6955,106.0769,1371.7,963.1597,418795.616,0.0,305720799.68
120.0,1969,60.0,205.1892,5月,辅助线2区,1047.6955,106.0769,2150.5102,119.6398,3499.7,2401.1008,1235343.808,0.0,901800979.84
120.0,1969,60.0,205.1892,6月,汛限线附近-满发,2150.5102,119.6398,1574.413,113.3356,3335.0,3910.4737,2051892.0,0.0,1497881160.0
120.0,1969,60.0,205.1892,7月,辅助线2区,1574.413,113.3356,2183.43,120.0,7595.0,2279.9134,1235343.808,4706.0695,901800979.84
120.0,1969,60.0,205.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,4693.3,712.3525,418795.616,3980.9475,305720799.68
120.0,1969,60.0,205.1892,9月,优化区-枚举月末库容,2183.43,120.0,1755.4721,115.3169,1673.0,2100.9579,1159621.1757,0.0,846523458.2733
120.0,1969,60.0,205.1892,10月,低于防破坏线-保证出力,1755.4721,115.3169,2183.43,120.0,1160.1,738.2559,418795.616,0.0,305720799.68
120.0,1969,60.0,205.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1533.3,1533.3,885559.1914,0.0,646458209.7104
120.0,1969,60.0,205.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,556.7,556.7,328759.7974,0.0,239994652.0801
120.0,1969,60.0,205.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,508.7,508.7,300916.985,0.0,219669399.0219
120.0,1969,60.0,205.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,943.2,943.2,551358.8784,0.0,402491981.232
120.0,1969,60.0,205.1892,3月,优化区-枚举月末库容,2183.43,120.0,1739.0122,115.1368,1202.0,1646.4178,914930.5416,0.0,667899295.3975
120.0,1970,60.0,205.1892,4月,辅助线3区,1739.0122,115.1368,1656.7126,114.2362,3094.0,3180.0763,1643617.904,0.0,1199841069.92
120.0,1970,60.0,205.1892,5月,汛限线附近-满发,1656.7126,114.2362,2183.43,120.0,5846.0,3869.9684,2051892.0,1449.3141,1497881160.0
120.0,1970,60.0,205.1892,6月,汛限线附近-满发,2183.43,120.0,817.2566,102.003,2818.3,4191.2656,2051892.0,0.0,1497881160.0
120.0,1970,60.0,205.1892,7月,低于防破坏线-保证出力,817.2566,102.003,2183.43,120.0,6659.0,800.9325,418795.616,4491.8941,305720799.68
120.0,1970,60.0,205.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,1082.3,712.3525,418795.616,369.9475,305720799.68
120.0,1970,60.0,205.1892,9月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1952.7,1952.7,1119389.7228,0.0,817154497.6562
120.0,1970,60.0,205.1892,10月,低于防破坏线-保证出力,2183.43,120.0,2117.5903,119.2795,655.7,715.8295,418795.616,0.0,305720799.68
120.0,1970,60.0,205.1892,11月,优化区-枚举月末库容,2117.5903,119.2795,2183.43,120.0,499.7,433.8603,256025.4143,0.0,186898552.4336
120.0,1970,60.0,205.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,964.7,964.7,563655.7323,0.0,411468684.5678
120.0,1970,60.0,205.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,767.3,767.3,450382.7716,0.0,328779423.2461
120.0,1970,60.0,205.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1136.3,1136.3,661397.9259,0.0,482820485.8764
120.0,1970,60.0,205.1892,3月,优化区-枚举月末库容,2183.43,120.0,817.2566,102.003,1059.0,2425.1734,1225398.5233,0.0,894540922.0289
120.0,1971,60.0,205.1892,4月,辅助线1区,817.2566,102.003,1706.0923,114.7765,2573.0,1690.4558,827069.712,0.0,603760889.76
120.0,1971,60.0,205.1892,5月,汛限线附近-满发,1706.0923,114.7765,1821.3118,116.0374,4101.3,3980.5678,2051892.0,0.0,1497881160.0
120.0,1971,60.0,205.1892,6月,汛限线附近-满发,1821.3118,116.0374,2183.43,120.0,5048.0,3813.278,2051892.0,872.6038,1497881160.0
120.0,1971,60.0,205.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,1554.0,3183.5321,1548388.5775,0.0,1130323661.5616
120.0,1971,60.0,205.1892,8月,低于防破坏线-保证出力,553.8979,95.52,1129.9951,107.5319,1537.0,963.0148,418795.616,0.0,305720799.68
120.0,1971,60.0,205.1892,9月,低于防破坏线-保证出力,1129.9951,107.5319,1245.2146,109.5689,978.7,856.6304,418795.616,0.0,305720799.68
120.0,1971,60.0,205.1892,10月,低于防破坏线-保证出力,1245.2146,109.5689,1129.9951,107.5319,736.0,858.5448,418795.616,0.0,305720799.68
120.0,1971,60.0,205.1892,11月,低于防破坏线-保证出力,1129.9951,107.5319,800.7967,101.712,595.0,921.8374,418795.616,0.0,305720799.68
120.0,1971,60.0,205.1892,12月,低于防破坏线-保证出力,800.7967,101.712,553.8979,95.52,377.7,624.5988,257736.6618,0.0,188147763.1006
120.0,1971,60.0,205.1892,1月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,428.0,428.0,164874.16,0.0,120358136.8
120.0,1971,60.0,205.1892,2月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,743.2,743.2,281896.2059,0.0,205784230.3216
120.0,1971,60.0,205.1892,3月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,1098.7,1098.7,411406.6092,0.0,300326824.7216
120.0,1972,60.0,205.1892,4月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,3129.3,820.5561,418795.616,679.2118,305720799.68
120.0,1972,60.0,205.1892,5月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,3789.3,3694.378,2051892.0,94.922,1497881160.0
120.0,1972,60.0,205.1892,6月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,2369.0,3998.5321,1912914.9134,0.0,1396427886.7566
120.0,1972,60.0,205.1892,7月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,756.3,756.3,286696.6158,0.0,209288529.5121
120.0,1972,60.0,205.1892,8月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,322.7,322.7,125115.531,0.0,91334337.6575
120.0,1972,60.0,205.1892,9月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,1048.0,1048.0,393116.8923,0.0,286975331.3846
120.0,1972,60.0,205.1892,10月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,2658.7,820.5561,418795.616,208.6118,305720799.68
120.0,1972,60.0,205.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,2610.0,2610.0,1480258.7234,0.0,1080588868.0851
120.0,1972,60.0,205.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,849.3,849.3,497511.3817,0.0,363183308.6185
120.0,1972,60.0,205.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1016.9,1016.9,593461.0409,0.0,433226559.8345
120.0,1972,60.0,205.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1660.7,1660.7,956946.0724,0.0,698570632.8226
120.0,1972,60.0,205.1892,3月,优化区-枚举月末库容,2183.43,120.0,1952.9911,117.4783,1314.7,1545.1389,875647.6468,0.0,639222782.1848
120.0,1973,60.0,205.1892,4月,汛限线附近-满发,1952.9911,117.4783,1673.1725,114.4163,3661.3,3949.2955,2051892.0,0.0,1497881160.0
120.0,1973,60.0,205.1892,5月,汛限线附近-满发,1673.1725,114.4163,2183.43,120.0,4740.3,3864.2214,2051892.0,365.8211,1497881160.0
120.0,1973,60.0,205.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5825.3,3694.378,2051892.0,2130.922,1497881160.0
120.0,1973,60.0,205.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,2332.7,3962.2321,1896125.5105,0.0,1384171622.6647
120.0,1973,60.0,205.1892,8月,低于防破坏线-保证出力,553.8979,95.52,1739.0122,115.1368,2059.0,868.0023,418795.616,0.0,305720799.68
120.0,1973,60.0,205.1892,9月,低于防破坏线-保证出力,1739.0122,115.1368,2183.43,120.0,3252.3,738.8968,418795.616,2068.9853,305720799.68
120.0,1973,60.0,205.1892,10月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,819.7,712.3525,418795.616,107.3475,305720799.68
120.0,1973,60.0,205.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,581.0,581.0,342870.178,0.0,250295229.94
120.0,1973,60.0,205.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,413.7,413.7,245577.1465,0.0,179271316.945
120.0,1973,60.0,205.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,462.7,462.7,274169.9783,0.0,200144084.1553
120.0,1973,60.0,205.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,727.7,727.7,427628.6116,0.0,312168886.4461
120.0,1973,60.0,205.1892,3月,优化区-枚举月末库容,2183.43,120.0,800.7967,101.712,488.0,1870.6333,953558.1509,0.0,696097450.1354
120.0,1974,60.0,205.1892,4月,辅助线1区,800.7967,101.712,1459.1935,112.0747,2423.7,1761.683,827069.712,0.0,603760889.76
120.0,1974,60.0,205.1892,5月,辅助线3区,1459.1935,112.0747,1722.5522,114.9566,3503.0,3247.3405,1643617.904,0.0,1199841069.92
120.0,1974,60.0,205.1892,6月,辅助线3区,1722.5522,114.9566,1985.911,117.8386,3349.7,3087.8743,1643617.904,0.0,1199841069.92
120.0,1974,60.0,205.1892,7月,汛限线附近-满发,1985.911,117.8386,2183.43,120.0,5591.0,3758.2709,2051892.0,1635.2101,1497881160.0
120.0,1974,60.0,205.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,1386.7,712.3525,418795.616,674.3475,305720799.68
120.0,1974,60.0,205.1892,9月,优化区-枚举月末库容,2183.43,120.0,1804.8518,115.8572,501.3,879.8782,499580.1339,0.0,364693497.7591
120.0,1974,60.0,205.1892,10月,低于防破坏线-保证出力,1804.8518,115.8572,2183.43,120.0,1105.7,735.3417,418795.616,0.0,305720799.68
120.0,1974,60.0,205.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,353.3,353.3,210188.0896,0.0,153437305.3912
120.0,1974,60.0,205.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,361.3,361.3,214884.5183,0.0,156865698.3553
120.0,1974,60.0,205.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,371.7,371.7,220985.705,0.0,161319564.6219
120.0,1974,60.0,205.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,472.7,472.7,279992.3911,0.0,204394445.5142
120.0,1974,60.0,205.1892,3月,优化区-枚举月末库容,2183.43,120.0,883.0963,103.167,661.7,1962.0337,1005912.6631,0.0,734316244.048
120.0,1975,60.0,205.1892,4月,辅助线1区,883.0963,103.167,1656.7126,114.2362,2453.3,1686.0582,827069.712,0.0,603760889.76
120.0,1975,60.0,205.1892,5月,汛限线附近-满发,1656.7126,114.2362,2183.43,120.0,7544.7,3869.9684,2051892.0,3148.0141,1497881160.0
120.0,1975,60.0,205.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4125.0,3694.378,2051892.0,430.622,1497881160.0
120.0,1975,60.0,205.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,1237.0,2866.5321,1401931.7562,0.0,1023410182.0135
120.0,1975,60.0,205.1892,8月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,827.3,827.3,312717.4272,0.0,228283721.8616
120.0,1975,60.0,205.1892,9月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,640.7,640.7,244134.3142,0.0,178218049.3441
120.0,1975,60.0,205.1892,10月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,626.7,626.7,238948.8654,0.0,174432671.7201
120.0,1975,60.0,205.1892,11月,低于防破坏线-保证出力,553.8979,95.52,1245.2146,109.5689,1633.0,943.6577,418795.616,0.0,305720799.68
120.0,1975,60.0,205.1892,12月,低于防破坏线-保证出力,1245.2146,109.5689,1014.7757,105.4949,640.7,873.7783,418795.616,0.0,305720799.68
120.0,1975,60.0,205.1892,1月,低于防破坏线-保证出力,1014.7757,105.4949,553.8979,95.52,394.3,855.1778,365837.7453,0.0,267061554.0838
120.0,1975,60.0,205.1892,2月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,638.3,638.3,243245.8534,0.0,177569472.9601
120.0,1975,60.0,205.1892,3月,低于防破坏线-保证出力,553.8979,95.52,570.3578,96.0114,1125.3,1115.3008,418795.616,0.0,305720799.68
120.0,1976,60.0,205.1892,4月,低于防破坏线-保证出力,570.3578,96.0114,2166.9701,119.8199,2422.7,820.0989,418795.616,0.0,305720799.68
120.0,1976,60.0,205.1892,5月,汛限线附近-满发,2166.9701,119.8199,2183.43,120.0,4362.3,3699.617,2051892.0,646.2231,1497881160.0
120.0,1976,60.0,205.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5141.7,3694.378,2051892.0,1447.322,1497881160.0
120.0,1976,60.0,205.1892,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4063.3,3694.378,2051892.0,368.922,1497881160.0
120.0,1976,60.0,205.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,978.7,712.3525,418795.616,266.3475,305720799.68
120.0,1976,60.0,205.1892,9月,优化区-枚举月末库容,2183.43,120.0,1722.5522,114.9566,805.7,1266.5778,708184.2046,0.0,516974469.3291
120.0,1976,60.0,205.1892,10月,低于防破坏线-保证出力,1722.5522,114.9566,2183.43,120.0,1209.0,739.9189,418795.616,8.2034,305720799.68
120.0,1976,60.0,205.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1640.0,1640.0,945370.0,0.0,690120100.0
120.0,1976,60.0,205.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,585.3,585.3,345364.986,0.0,252116439.7581
